ESC-PR-CT-1-7  |ESENCIA BASE PR CITRUS X KG                       |ES PR CITRUS X KG   |S          |     |N         |A      |           |         |           |VB         |           |04         |N          |S          |1091-2TP  |         |    88.928|03/18/2014
ESC-PR-DU-1-7  |ESENCIA BASE PR DURAZNO X KG                      |ES PR DURAZNO X KG  |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1343-4QP  |         |    62.758|08/16/2012
ESC-PR-EU-1-7  |ESENCIA BASE PR EUCALIPTO X KG                    |ES PR EUCALIPTO X KG|S          |     |N         |I      |           |         |           |VB         |           |04         |S          |S          |1703NP    |         |   111.511|03/25/2010
ESC-PR-FA-1-7  |ESENCIA BASE PR FANTAS÷A X KG                     |ES PR FANTASÕA X KG |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1754TP    |         |   154.438|05/21/2014
ESC-PR-MA-1-7  |ESENCIA BASE PR MANDARINA X KG                    |ES PR MANDARINA X KG|S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |0460TP    |         |   158.994|05/05/2014
ESC-PR-MI-1-7  |ESENCIA BASE PR MIRRA X KG                        |ES PR MIRRA X KG    |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1943TP    |         |    91.759|07/19/2010
ESC-PR-MS-1-7  |ESENCIA BASE PR MELISA X KG                       |ES PR MELISA X KG   |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1875TP    |         |   271.548|03/18/2014
ESC-PR-NR-1-7  |ESENCIA BASE PR NARDO X KG                        |ES PR NARDO X KG    |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1506JP    |         |    54.233|01/16/2012
ESC-PR-PA-1-7  |ESENCIA BASE PR PATCHOULY X KG                    |ES PR PATCHOULY X KG|S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1861HP    |         |    96.648|11/04/2009
ESC-PR-PE-1-7  |ESENCIA BASE PR PEARS X KG                        |ES PR PEARS X KG    |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1768MP    |         |   143.737|04/21/2014
ESC-PR-PI-1-7  |ESENCIA BASE PR PINO AUSTRAL X KG                 |ES PR PINO A X KG   |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1944JP    |         |    70.416|01/04/2012
ESC-PR-SA-1-7  |ESENCIA BASE PR SµNDALO X KG                      |ES PR S¡NDALO X KG  |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1670NP    |         |    65.165|11/04/2009
ESC-PR-TL-1-7  |ESENCIA BASE PR TALCO X KG                        |ES PR TALCO X KG    |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |0915TP    |         |   128.631|05/21/2014
ESC-SH-AG-1-7  |ESENCIA BASE SH ALGAS X KG                        |ES SHAMPOO ALGAS XKG|S          |     |N         |A      |           |         |           |VB         |           |04         |           |S          |1467TP    |         |     0.000|10/02/2007
ESC-SH-C3-1-7  |ESENCIA BASE SH CERAMIDAS X KG                    |CERAMIDAS           |S          |     |N         |A      |           |         |           |VB         |           |04         |           |S          |1507TP    |         |     0.000|10/02/2007
ESC-SH-HB-1-7  |ESENCIA BASE SH HERBALIS 678 X KG                 |HERBALIS 678        |S          |     |N         |A      |           |         |           |VB         |           |04         |           |S          |0678TP    |         |     0.000|10/02/2007
ESC-SH-HE-1-7  |ESENCIA BASE SH HERBAL 1076 X KG                  |HERBAL 1076         |S          |     |N         |A      |           |         |           |VB         |           |04         |           |S          |1076TP    |         |     0.000|10/02/2007
ESC-SI-02-1-7  |ESENCIA SILICONA AGUA ONE UNISEX X KG             |ES SILI AGUA ONE U X|S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |3317TN    |         |    36.823|11/04/2009
ESC-SI-04-1-7  |ESENCIA SILICONA AL AGUA CAROLINA HERRERA MASC XL |ES SILI CH M X LT   |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |3346TN    |         |    37.015|11/04/2009
ESC-SI-1M-1-7  |ESENCIA SILICONA 1M X KG                          |ES SILI 1M X KG     |S          |     |N         |I      |07/13/2011 |         |           |VB         |           |04         |S          |S          |1362NF    |         |    31.377|10/25/2010
ESC-SI-CO-1-7  |ES SILICONA COCO X KG                             |ES SILI COCO XK     |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1791TE    |         |    65.931|11/04/2009
ESC-SI-M2-1-7  |ESENCIA SILICONA SOLV. MANZANA 1236ME X KG        |ES SILI SOLV MANZANA|S          |     |N         |A      |           |         |           |VB         |           |04         |N          |S          |1236ME    |         |    40.270|11/04/2009
ESC-SI-MO-1-7  |ESENCIA SILICONA MORA 1682FF X KG                 |ES SILI MORA 1682FF |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1682-1FF  |         |     5.800|11/04/2009
ESC-SI-MR-1-7  |ESENCIA SILICONA MANZANA ROJA 1545 X KG           |ES SILI MANZ ROJAXKG|S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1545TP    |         |     5.800|11/04/2009
ESC-SU-AF-1-7  |ESENCIA SAHUMERIO AFRODIZIACO X KG                |ES SAHUM. AFRODI XKG|S          |     |N         |I      |08/12/2011 |         |           |VB         |           |04         |S          |S          |1647-3JP  |         |     0.000|          
ESC-VE-AF-1-7  |ESENCIA AFRODIS÷ACA VELA X KG                     |AFRODISÕA VELA X KG |S          |     |N         |A      |           |         |           |VB         |           |04         |           |S          |1647-3JB  |         |     5.800|10/21/2009
ESC-VE-AM-1-7  |ESENCIA AMBAR VELA X KG                           |AMBAR VELA X KG     |S          |     |N         |A      |           |         |           |VB         |           |04         |           |S          |1969TB    |         |     5.800|10/21/2009
ESC-VE-CE-1-7  |ESENCIA CEDRO VELA X KG                           |CEDRO VELA X KG     |S          |     |N         |A      |           |         |           |VB         |           |04         |           |S          |1508PB    |         |     5.800|10/21/2009
ESC-VE-DU-1-7  |ESENCIA DURAZNO VELA X KG                         |DURAZNO VELA X KG   |S          |     |N         |A      |           |         |           |VB         |           |04         |           |S          |1343-4TB  |         |    55.544|09/13/2011
ESC-VE-FL-1-7  |ESENCIA FLORAL VELA X KG                          |FLORAL VELA X KG    |S          |     |N         |A      |           |         |           |VB         |           |04         |           |S          |1507TB    |         |    49.972|11/14/2011
ESC-VE-FU-1-7  |ESENCIA FRUTAL VELA X KG                          |FRUTAL VELA X KG    |S          |     |N         |A      |           |         |           |VB         |           |04         |           |S          |1307NB    |         |    61.262|06/19/2012
ESC-VE-GA-1-7  |ESENCIA GARDENIA MC VELA X KG                     |GARDENIA MC VELA XKG|S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1246TB    |         |    60.136|10/21/2009
ESC-VE-IN-1-7  |ESENCIA INCIENSO VELA X KG                        |INCIENSO VELA X KG  |S          |     |N         |A      |           |         |           |VB         |           |04         |           |S          |1435TB    |         |     5.800|10/21/2009
ESC-VE-M6-2-7  |ESENCIA MANDARINA VELA X KG                       |MANDARINA VELA X KG |S          |     |N         |I      |06/30/2008 |         |           |VB         |           |04         |           |S          |0460TB    |         |     5.800|10/21/2009
ESC-VE-MK-1-7  |ESENCIA MEL‡N/KIWI VELA X KG                      |MEL”N/KIWI VELA X KG|S          |     |N         |A      |           |         |           |VB         |           |04         |           |S          |2891TB    |         |     5.800|10/21/2009
ESC-VE-PI-1-7  |ESENCIA PINO AUTRAL VELA X KG                     |PINO VELA X KG      |S          |     |N         |A      |           |         |           |VB         |           |04         |           |S          |1944JB    |         |    63.592|10/21/2009
ESC-VE-PS-1-7  |ESENCIA PEPINO/SAND÷A VELA X KG                   |PEPI/SANDIA VELA XKG|S          |     |N         |A      |           |         |           |VB         |           |04         |N          |S          |2444TB    |         |    56.296|10/21/2009
ESC-VE-RM-1-7  |ESENCIA ROMERO VELA X KG                          |ROMERO VELA X KG    |S          |     |N         |A      |           |         |           |VB         |           |04         |           |S          |1942TB    |         |    77.355|01/13/2010
ESC-VE-RN-1-7  |ESENCIA REINA LA NOCHE VELA X KG                  |REINA NOCHE VELA XKG|S          |     |N         |A      |           |         |           |VB         |           |04         |N          |S          |1884TB    |         |    61.864|10/21/2009
ESC-VE-SA-1-7  |ESENCIA SµNDALO VELA X KG                         |S¡NDALO VELA X KG   |S          |     |N         |A      |           |         |           |VB         |           |04         |           |S          |1670NB    |         |    67.240|10/21/2009
ESC-VE-SN-1-7  |ESENCIA SAND÷A VELA X KG                          |SANDÕA VELA X KG    |S          |     |N         |A      |           |         |           |VB         |           |04         |           |S          |1290-5TB  |         |    49.768|10/21/2009
ESC-VE-VE-1-7  |ESENCIA VERBENA VELA X KG                         |VERBENA VELA X KG   |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1249TB    |         |    85.920|11/16/2012
ESC-PR-C8-1-7  |ESENCIA BASE PR CHOCOLATE X KG                    |ES PR CHOCOLATE X KG|S          |     |N         |A      |           |         |           |VB         |           |04         |N          |S          |3309JP    |         |   123.596|09/12/2012
ESC-PR-DU-2-7  |ESENCIA BASE PR DURAZNO X KG                      |ES PR DURAZNO X KG  |S          |     |N         |A      |           |         |           |VB         |           |04         |N          |S          |2635-2TP  |         |    68.255|04/09/2014
ESC-PR-FN-1-7  |ESENCIA BASE PR FLORES BLANCAS X KG               |ES PR F BLANCAS X KG|S          |     |N         |A      |           |         |           |VB         |           |04         |N          |S          |1788JP    |         |   116.034|04/15/2014
GAR-PR-M6-1-7  |GAR BASE PR MANGO X KG                            |G ES MANGO X KG     |S          |     |N         |I      |           |         |           |VB         |           |04         |N          |S          |1912JP    |         |     3.675|06/17/2011
GAR-ES-UV-1-7  |GAR ESENCIA UVA CHINCHE 2670TP X KG               |UVA CHINCHE EXKG    |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |2670TP    |         |     0.000|04/21/2009
ESC-PR-VA-3-7  |ESENCIA BASE PR VAINILLA X KG                     |ES PR VAINILLA X KG |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1011-3TP  |         |   111.066|12/23/2013
ESC-LI-M4-3-7  |ESENCIA LIMPIEZA MARINA X KG                      |ES LIMP MARINA X KG |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1398PP    |         |    48.616|05/30/2011
ESC-PE-03-4-7  |ESENCIA EXTRACTO DETKEN FEM X KG                  |EXTRAC DETKEN FEM   |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1845NP    |         |   125.428|06/07/2012
ESC-PE-07-2-7  |ESENCIA EXTRACTO MINO MASC X KG                   |EXTRAC MINO M       |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1863MP    |         |   145.219|11/04/2009
ESC-PE-12-4-7  |ESENCIA EXTRACTO DISEY FEM X KG                   |EXTRAC DISEY FEM    |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1671NP    |         |    86.696|11/04/2009
ESC-PE-13-3-7  |ESENCIA EXTRACTO DISEY MASC X KG                  |EXTRAC DISEY MASC   |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1701MP    |         |   117.175|11/04/2009
ESC-PE-14-2-7  |ESENCIA EXTRACTO ENVI FEM X KG                    |EXTRAC ENVIDE FEM   |S          |     |N         |I      |           |         |           |VB         |           |04         |S          |S          |0304TP    |         |   109.680|07/17/2012
ESC-PE-19-4-7  |ESENCIA EXTRACTO POLHO S MASC X KG                |EXTRAC POLHO S M    |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1675NP    |         |    98.224|11/04/2009
ESC-PE-22-2-7  |ESENCIA EXTRACTO PLEYER FEM X KG                  |EXTRAC PLEYER FEM   |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1903NP    |         |    94.701|11/04/2009
ESC-PE-23-1-7  |ESENCIA EXTRACTO ANIM FEM X KG                    |EXTRAC ANIM FEMXKG  |S          |     |N         |A      |           |         |           |VB         |           |04         |N          |S          |3377HP    |         |     3.700|11/04/2009
ESC-PE-24-3-7  |ESENCIA EXTRACTO ORGANCE FEM X KG                 |EXTRAC ORGANCE F    |S          |     |N         |A      |           |         |           |VB         |           |04         |           |S          |1191LP    |         |   139.435|11/04/2009
ESC-PE-26-3-7  |ESENCIA EXTRACTO ETERNIDAD FEM X KG               |EXTRAC ETERNIDAD F  |S          |     |N         |A      |           |         |           |VB         |           |04         |           |S          |1224PP    |         |    82.169|11/04/2009
ESC-PE-27-2-7  |ESENCIA EXTRACTO ETERNIDAD MASC X KG              |EXTRAC ETERNIDAD M  |S          |     |N         |A      |           |         |           |VB         |           |04         |N          |S          |1759NP    |         |   112.032|11/04/2009
ESC-PE-29-3-7  |ESENCIA EXTRACTO CUL MASC X KG                    |EXTRAC CUL M X K    |S          |     |N         |A      |           |         |           |VB         |           |04         |           |S          |1703NP    |         |   111.511|03/25/2010
ESC-PE-35-2-7  |ESENCIA EXTRACTO YANEL 5 FEM X KG                 |EXTRAC YANEL 5 FE   |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1868LP    |         |   128.405|11/04/2009
ESC-PE-37-2-7  |ESENCIA EXTRACTO EMPOR FEM X KG                   |EXTRAC EMPOR F X KG |S          |     |N         |A      |           |         |           |VB         |           |04         |           |S          |0980LP    |         |    80.157|09/28/2010
ESC-PE-42-3-7  |ESENCIA EXTRACTO HALLOW FEM X KG                  |EXTRAC HALLOW F X KG|S          |     |N         |A      |           |         |           |VB         |           |04         |           |S          |2077-4NP  |         |   100.101|11/04/2009
ESC-PE-44-3-7  |ESENCIA EXTRACTO 214 FEM X KG                     |EXTRAC 214 F X KG   |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1609LP    |         |    99.561|03/23/2010
ESC-PE-52-2-7  |ESENCIA EXTRACTO DK FEM X KG                      |EXTRAC DK FEM X KG  |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1404MP    |         |   117.796|11/04/2009
ESC-PE-55-2-7  |ESENCIA EXTRACTO XS MASC X KG                     |EXTRAC ECSES M X KG |S          |     |N         |A      |           |         |           |VB         |           |04         |N          |S          |1831MP    |         |   138.359|06/07/2012
ESC-PE-65-2-7  |ESENCIA EXTRACTO ARMAN MASC X KG                  |EXTRAC ARMAN M X KG |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1765HP    |         |   120.707|11/04/2009
ESC-PE-75-2-7  |ESENCIA EXTRACTO POLHO AZUL MASC X KG             |EXTRAC POLHO AZUL M |S          |     |N         |A      |           |         |           |VB         |           |04         |           |S          |2047LP    |         |   108.626|03/09/2011
ESC-PE-76-2-7  |ESENCIA EXTRACTO HOT FEM X KG                     |EXTRAC HOT F X KG   |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |3331JP    |         |   249.586|11/04/2009
ESC-PE-76-3-7  |ESENCIA EXTRACTO HOT FEM X KG                     |EXTRAC HOT  F X KG  |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |3331HP    |         |     3.700|11/04/2009
ESC-PE-77-3-7  |ESENCIA EXTRACTO AMORE FEM X KG                   |EXTRAC AMORE F X KG |S          |     |N         |A      |           |         |           |VB         |           |04         |           |S          |2134-2TP  |         |   218.026|05/21/2014
ESC-PE-78-4-7  |ESENCIA EXTRACTO VERYRRE FEM X KG                 |EXTRAC VERYRRE F XKG|S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |2135JP    |         |    99.259|11/04/2009
ESC-PE-81-3-7  |ESENCIA EXTRACTO 214 SECS FEM X KG                |EXTRAC 214 SECS F   |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |2456KP    |         |    98.454|11/04/2009
ESC-PE-94-2-7  |ESENCIA EXTRACTO 214 SECS MASC X KG               |EXTRAC 214 SECS MASC|S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |3130-2JP  |         |    97.344|11/04/2009
ESC-PE-KS-1-7  |ESENCIA EXTRACTO SUMMER FEM X KG                  |EXTRAC SUMMER F X KG|S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |3378GP    |         |   179.727|11/04/2009
ESC-PE-SS-1-7  |ESENCIA EXTRACTO SENSUAL 2135/4 FEM X KG          |EXTRAC SENSUAL F    |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |2134-4TP  |         |   136.320|10/24/2011
JEA-ES-AZ-1-7  |JCARTIER ESENCIA AZAHAR X KG                      |JC ES AZAHAR X KG   |S          |     |N         |I      |07/07/2008 |         |           |VB         |           |04         |S          |N          |3244TP    |         |     0.000|          
JEA-ES-BE-1-7  |JCARTIER ESENCIA BERGAMOTA X KG                   |JC ES BERGAMOTA X KG|S          |     |N         |I      |07/07/2008 |         |           |VB         |           |04         |S          |N          |3245TP    |         |     0.000|10/02/2007
JEA-ES-CA-1-7  |JCARTIER ESENCIA CANELA X KG                      |JC ES CANELA X KG   |S          |     |N         |I      |07/07/2008 |         |           |VB         |           |04         |S          |N          |1210FP    |         |     0.000|10/02/2007
JEA-ES-EU-1-7  |JCARTIER ESENCIA EUCALIPTO X KG                   |JC ES EUCALIPTO XKG |S          |     |N         |I      |07/07/2008 |         |           |VB         |           |04         |S          |N          |3240TP    |         |     0.000|          
JEA-ES-FR-1-7  |JCARTIER ESENCIA FRUTILLA X KG                    |JC ES FRUTILLA X KG |S          |     |N         |I      |07/07/2008 |         |           |VB         |           |04         |S          |N          |1605HP    |         |     0.000|          
JEA-ES-JA-1-7  |JCARTIER ESENCIA JAZM÷N 1767FP X KG               |JC ES JAZMÕN X KG   |S          |     |N         |I      |07/07/2008 |         |           |VB         |           |04         |S          |N          |1767HP    |         |     0.000|10/02/2007
JEA-ES-LA-1-7  |JCARTIER ESENCIA LAVANDA 1638HP X KG              |JC ES LAVANDA X KG  |S          |     |N         |I      |07/07/2008 |         |           |VB         |           |04         |S          |N          |1638HP    |         |     0.000|10/02/2007
JEA-ES-LI-1-7  |JCARTIER ESENCIA LIM‡N 1464/2FP X KG              |JC ES LIM”N X KG    |S          |     |N         |I      |07/07/2008 |         |           |VB         |           |04         |S          |N          |1464-2FP  |         |     0.000|10/02/2007
JEA-ES-M2-1-7  |JCARTIER ESENCIA MANZANA 1236HP X KG              |JC ES MANZANA X KG  |S          |     |N         |I      |07/07/2008 |         |           |VB         |           |04         |S          |N          |1236HP    |         |     0.000|          
JEA-ES-NA-1-7  |JCARTIER ESENCIA NARANJA X KG                     |JC ES NARANJA X KG  |S          |     |N         |I      |08/04/2008 |         |           |VB         |           |04         |S          |N          |3246TP    |         |     0.000|          
JEA-ES-RO-1-7  |JCARTIER ESENCIA ROSAS 1748HP X KG                |JC ES ROSAS X KG    |S          |     |N         |I      |08/04/2008 |         |           |VB         |           |04         |S          |N          |1748HP    |         |     0.000|10/02/2007
JEA-ES-SA-1-7  |JCARTIER ESENCIA SµNDALO X KG                     |JC ES S¡NDALO X KG  |S          |     |N         |I      |08/04/2008 |         |           |VB         |           |04         |S          |N          |2597HP    |         |     0.000|10/02/2007
JEA-ES-VA-1-7  |JCARTIER ESENCIA VAINILLA X KG                    |JC ES VAINILLA X KG |S          |     |N         |I      |08/04/2008 |         |           |VB         |           |04         |S          |N          |1011-4BP  |         |     0.000|          
JEA-ES-VI-1-7  |JCARTIER ESENCIA VIOLETA 1135FP X KG              |JC ES VIOLETA X KG  |S          |     |N         |I      |08/04/2008 |         |           |VB         |           |04         |S          |N          |1135FP    |         |     0.000|10/02/2007
MAG-AM-EM-1-7  |MAG BASE AM EUCALIPTO/MENTA X KG                  |M MASA EUCA/MENTA   |S          |     |N         |I      |04/08/2008 |         |           |VB         |           |04         |N          |S          |2958TP    |         |     0.000|          
MAG-AM-EP-1-7  |MAG BASE AM EUCALIPTO/PINO X KG                   |M MASA EUCA/PINO    |S          |     |N         |I      |11/07/2008 |         |           |VB         |           |04         |N          |S          |2959TP    |         |     0.000|          
MAG-HO-T2-1-7  |MAGAZINO ESENCIA HORNITO TIERRA OCRE X LT         |MAG E HOR T OCRE XLT|S          |     |N         |I      |04/08/2008 |         |           |VB         |           |04         |           |S          |2863TP    |         |     0.000|09/16/2009
MAG-HO-1B-1-7  |MAG ESENCIA HORNITO BOUQUET 1B X KG               |M BQ 1B X KG        |S          |     |N         |I      |11/07/2008 |         |           |VB         |           |04         |S          |S          |3252TP    |         |     0.000|09/16/2009
MAG-HO-1C-1-7  |MAG ESENCIA HORNITO C÷TRICO 1 2083TP X KG         |M ES CITRICO 1 XKG  |S          |     |N         |I      |04/08/2008 |         |           |VB         |           |04         |S          |S          |2083TP    |         |     0.000|09/16/2009
MAG-HO-CM-1-7  |MAGAZINO ESENCIA CANELA/MANZANA X KG              |M ES CANE/MANZAXKG  |S          |     |N         |I      |11/07/2008 |         |           |VB         |           |04         |N          |S          |2708TP    |         |     0.000|09/16/2009
MAG-HO-EM-1-7  |MAG ESENCIA EUCALIPTO/MENTA X KG                  |M ES EUCA/MENTA XKG |S          |     |N         |I      |04/08/2008 |         |           |VB         |           |04         |N          |S          |2958TP    |         |     0.000|09/16/2009
MAG-HO-EN-1-7  |MAGAZINO ESENCIA ENEBRO X KILO                    |M ES ENEBRO XKG     |S          |     |N         |I      |11/07/2008 |         |           |VB         |           |04         |N          |S          |2710TP    |         |     0.000|09/16/2009
MAG-HO-EP-1-7  |MAG ESENCIA EUCALIPTO/PINO X KG                   |M ES EUCA/PINO X KG |S          |     |N         |I      |04/08/2008 |         |           |VB         |           |04         |N          |S          |2959TP    |         |     0.000|09/16/2009
MAG-HO-FM-1-7  |MAGAZINO ESENCIA FRAMBUESA 1203/5 X KG            |M FRAMBUESA HORNXK  |S          |     |N         |I      |11/07/2008 |         |           |VB         |           |04         |N          |S          |1203-5TP  |         |     0.000|09/16/2009
MAG-HO-GE-1-7  |MAG ESENCIA HORNITO GERANIO 3235TP X KG           |M GERANIO 3235TPXKG |S          |     |N         |I      |04/08/2008 |         |           |VB         |           |04         |S          |S          |3235TP    |         |     0.000|09/16/2009
MAG-HO-HO-1-7  |MAGAZINO ESENCIA HOJAS TOMATE 2412TP X KG         |M H TOMATE HORNXKG  |S          |     |N         |I      |04/08/2008 |         |           |VB         |           |04         |N          |S          |2412TP    |         |     0.000|09/16/2009
MAG-HO-LE-1-7  |MAGAZINO ESENCIA LAUREL X KG                      |M ES LAUREL XKG     |S          |     |N         |I      |04/08/2008 |         |           |VB         |           |04         |N          |S          |1274TP    |         |     0.000|09/16/2009
MAG-HO-OA-1-7  |MAG ESENCIA HORNITO BOUQUET A (11A) X KG          |M BQ A X KG         |S          |     |N         |I      |11/07/2008 |         |           |VB         |           |04         |S          |S          |3253TP    |         |     0.000|09/16/2009
MAG-HO-PD-1-7  |MAG ESENCIA DEO PEDICO X KG                       |M ES DEO PEDICO X KG|S          |     |N         |I      |05/20/2008 |         |           |VB         |           |04         |S          |S          |1993TP    |         |     0.000|09/16/2009
MAG-HO-RM-1-7  |MAGAZINO ESENCIA ROMERO X KG                      |M ES ROMERO XKG     |S          |     |N         |I      |04/08/2008 |         |           |VB         |           |04         |N          |S          |2709TP    |         |     0.000|09/16/2009
MAG-HO-TC-1-7  |MAGAZINO TERRE DÔOCRE 2863 TP X KG                |M ES TERRE D OCREXKG|S          |     |N         |I      |04/08/2008 |         |           |VB         |           |04         |N          |S          |2863TP    |         |     0.000|09/16/2009
MAG-HO-TI-1-7  |MAGAZINO ESENCIA TILO X KG                        |M ES TILO X KG      |S          |     |N         |I      |04/08/2008 |         |           |VB         |           |04         |N          |S          |2254TP    |         |     0.000|09/16/2009
MAG-HO-VN-1-7  |MAGAZINO ESENCIA VAINILLA NARANJA X KILO          |M ES VAI/NARA XKG   |S          |     |N         |I      |04/08/2008 |         |           |VB         |           |04         |N          |S          |1849-3TP  |         |     0.000|09/16/2009
MAG-VE-EM-1-7  |MAG ESENCIA VELA EUCALIPTO/MENTA X KG             |M ES EUCA/MENT VELA |S          |     |N         |I      |11/07/2008 |         |           |VB         |           |04         |N          |S          |2958TB    |         |     0.000|          
MAG-VE-EP-1-7  |MAG ESENCIA VELA EUCALIPTO/PINO X KG              |M ES EUCA/PINO VELA |S          |     |N         |I      |11/07/2008 |         |           |VB         |           |04         |N          |S          |2959TB    |         |     0.000|          
MAG-VE-MA-1-7  |MAGAZINO ESENCIA VELA MADERA ANTIGUA NEW XKG      |M ES VELA MANTIG XKG|S          |     |N         |I      |11/07/2008 |         |           |VB         |           |04         |N          |S          |2938TB    |         |     0.000|          
MAG-VE-PV-1-7  |MAG ESENCIA VELA PIVOINE ROUGE X KG               |M ES VELA PIVOINE   |S          |     |N         |I      |11/07/2008 |         |           |VB         |           |04         |N          |S          |2860TB    |         |     0.000|          
MAG-VE-VE-1-7  |MAGAZINO VELA VERBANA X KG                        |MAG VERBENA VELA XKG|S          |     |N         |I      |11/07/2008 |         |           |VB         |           |04         |           |S          |1249TB    |         |     0.000|10/02/2007
ESC-HO-FC-1-7  |ESENCIA HORNITO FRESCA CARICIA X KG               |F CARICIA MC HORNXKG|S          |     |N         |A      |           |         |           |VB         |           |04         |N          |S          |1763TP    |         |   163.246|03/18/2014
ESC-HO-JA-2-7  |ESENCIA AROMATERAPIA JAZMIN X KG                  |JAZMIN HORN X KG    |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1767LP    |         |    44.330|11/04/2009
ESC-HO-MA-2-7  |ESENCIA HORNITO MANDARINA X KG                    |MANDARINA HORN X KG |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |0460PP    |         |   134.583|05/05/2014
ESC-HO-MD-2-7  |ESENCIA HORNITO MADERAS ORIENTALES X KG           |M ORIENTAL HORN X KG|S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1773HP    |         |    50.573|03/29/2012
ESC-HO-MS-2-7  |ESENCIA HORNITO MELISA X KG                       |MELISA HORN X KG    |S          |     |N         |A      |           |         |           |VB         |           |04         |           |S          |1875-2LP  |         |   145.440|03/04/2013
ESC-HO-MT-2-7  |ESENCIA HORNITO MENTA X KG                        |MENTA HORN X KG     |S          |     |N         |A      |           |         |           |VB         |           |04         |N          |S          |1062LP    |         |    48.926|11/04/2009
ESC-HO-NA-2-7  |ESENCIA HORNITO NARANJA X KG                      |NARANJA HORN X KG   |S          |     |N         |A      |           |         |           |VB         |           |04         |N          |S          |1730OP    |         |    40.653|11/04/2009
ESC-HO-NR-2-7  |ESENCIA AROMATERAPIA NARDO X KG                   |NARDO AROM X KG     |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1506GP    |         |    42.902|01/16/2012
ESC-HO-PI-2-7  |ESENCIA HORNITO PINO AUSTRAL X KG                 |PINO AUSTRAL HORNXKG|S          |     |N         |A      |           |         |           |VB         |           |04         |           |S          |1944HP    |         |    50.165|07/06/2010
ESC-HO-RM-2-7  |ESENCIA HORNITO ROMERO X KG                       |ROMERO HORN X KG    |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1942IP    |         |    50.402|02/18/2011
ESC-HO-SA-2-7  |ESENCIA HORNITO SANDALO X KG                      |S¡NDALO HORN X KG   |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1670JP    |         |    54.250|11/04/2009
ESC-HO-TE-2-7  |ESENCIA HORNITO TE VER X KG                       |TE VERDE HORN X KG  |S          |     |N         |A      |           |         |           |VB         |           |04         |S          |S          |1149NP    |         |    52.871|11/04/2009
MAZ-JA-19-1-7  |MAZZ ESENCIA BASE JA POLO SPORT MASC 1871TP X KG  |M JA PSPORT M1871TP |S          |     |N         |I      |07/24/2008 |         |           |VB         |           |04         |S          |S          |1871TP    |         |     0.000|          
MAZ-JA-EN-1-7  |MAZZA ESENCIA ENERGY BASE JA X KG                 |M ENERGY JAB X KG   |S          |     |N         |I      |07/24/2008 |         |           |VB         |           |04         |           |S          |2080TP    |         |     0.000|10/02/2007
